identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
73be4465aaf6476f981b3a6cf72465be_0,06a-02,Michigan Circa 1800 Presettlement Vegetation Cover,,The Circa 1800 Presettlement Vegetation Cover was digitized from the original General Land Office surveyor notes.,Geospatial data,,Shapefile,Dataset|Service,Vector,2015-12-10T16:36:30.000Z,,,Michigan,"-168.0735,69.8343,171.0816,76.0597",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_0,"http://gis-midnr.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_PresettlementVegetation/FeatureServer/0,,FeatureServer,dnr|landcover|Forestry|Wildlife|Hydrology|History
53613debbedc4f3aa589470892f169b6_24,06a-02,Aerial Survey 2008 Severity,,Aerial Survey 2008 Severity,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-07-07T17:03:57.000Z,,,Michigan,"-170.3467,70.475,175.7431,75.4213",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/53613debbedc4f3aa589470892f169b6_24,"http://gis-midnr.opendata.arcgis.com/datasets/53613debbedc4f3aa589470892f169b6_24.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/24,,FeatureServer,dnr|Aerial Survey|Forestry
1dcb4ff4830f4a1fa19fc63fb739ee85_0,06a-02,Michigan DNR Deer Check Stations,,Michigan DNR Deer Check Stations,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-11-18T20:35:09.000Z,,,Michigan,"-168.226,70.191,176.8271,76.0179",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/1dcb4ff4830f4a1fa19fc63fb739ee85_0,"http://gis-midnr.opendata.arcgis.com/datasets/1dcb4ff4830f4a1fa19fc63fb739ee85_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/pub_deercheckstations/FeatureServer/0,,FeatureServer,deer check|Hunting|wildlife|deer
679d016cc4234b0d85392029a0f5deed,06a-02,External link to USGS: The National Map,,More information at?https://viewer.nationalmap.gov/basic/,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-03-06T21:32:02.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/679d016cc4234b0d85392029a0f5deed,,https://viewer.nationalmap.gov/basic/,,,usgs|national|topo|recreation
e4f0deac4c114b7b9cf2ce945c7134e6_1,06a-02,State Park Trails,,"Feature layer of state park data from the DNR Parks and Recreation Division. Although we do our best to keep data current, some boundaries might be off. This data is used in the?Michigan State Parks Centennial story map.Layers:State Parks Points: Centroids of the State Parks layer polygons. These include state parks (SP), recreation areas (RA) and state recreation areas (SRA). Used for statewide mapping.State Park Trails: State-designated trails.State Parks: Polygons of state parks. Not guaranteed to be up-to-date.Contact:Paige Gebhardtgebhardtp1@michigan.gov517-643-5658",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-07-25T13:01:47.000Z,,,Michigan,"-167.4486,72.6029,-173.7774,73.7401",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/e4f0deac4c114b7b9cf2ce945c7134e6_1,"http://gis-midnr.opendata.arcgis.com/datasets/e4f0deac4c114b7b9cf2ce945c7134e6_1.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/State_Parks/FeatureServer/1,,FeatureServer,state park|DNR|Michigan|PRD
e4f0deac4c114b7b9cf2ce945c7134e6_0,06a-02,State Parks Points,,"Feature layer of state park data from the DNR Parks and Recreation Division. Although we do our best to keep data current, some boundaries might be off. This data is used in the?Michigan State Parks Centennial story map.Layers:State Parks Points: Centroids of the State Parks layer polygons. These include state parks (SP), recreation areas (RA) and state recreation areas (SRA). Used for statewide mapping.State Park Trails: State-designated trails.State Parks: Polygons of state parks. Not guaranteed to be up-to-date.Contact:Paige Gebhardtgebhardtp1@michigan.gov517-643-5658",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-07-25T13:01:47.000Z,,,Michigan,"-168.0454,70.2867,174.3334,76.0486",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/e4f0deac4c114b7b9cf2ce945c7134e6_0,"http://gis-midnr.opendata.arcgis.com/datasets/e4f0deac4c114b7b9cf2ce945c7134e6_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/State_Parks/FeatureServer/0,,FeatureServer,state park|DNR|Michigan|PRD
ab30d92b09af4fa08eb9622d47b1dc71,06a-02,Michigan State Parks Centennial,,"Featured on the Michigan Department of Natural Resources website on the?state parks?page.Almost 100 years ago, the Michigan State Park Commission set the course for visitors to enjoy and explore four seasons of fun. May 12, 2019 officially marks the anniversary of state parks, and the DNR is planning a yearlong centennial celebration. Join in and celebrate our rich history and take an energizing look forward as we mark this milestone year with special events, podcasts, historical stories, videos, geocaching and more.To use a form instead of the map to submit your memory, click?here.?To read plain text stories, click?here. If you need assistance with the map,?email us?or call 517-643-5658.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-08-13T11:54:34.000Z,,,Michigan,"-92.5739,41.3055,-78.863,47.668",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/ab30d92b09af4fa08eb9622d47b1dc71,,https://midnr.maps.arcgis.com/apps/StoryMapCrowdsource/index.html?appid=ab30d92b09af4fa08eb9622d47b1dc71,,,PRD|parks|recreation|centennial|DNR|Parks|State Parks|state park|memories|share|crowdsource|Crowdsource
e4f0deac4c114b7b9cf2ce945c7134e6_2,06a-02,State Parks,,"Feature layer of state park data from the DNR Parks and Recreation Division. Although we do our best to keep data current, some boundaries might be off. This data is used in the?Michigan State Parks Centennial story map.Layers:State Parks Points: Centroids of the State Parks layer polygons. These include state parks (SP), recreation areas (RA) and state recreation areas (SRA). Used for statewide mapping.State Park Trails: State-designated trails.State Parks: Polygons of state parks. Not guaranteed to be up-to-date.Contact:Paige Gebhardtgebhardtp1@michigan.gov517-643-5658",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-07-25T13:01:47.000Z,,,Michigan,"-168.1814,70.0862,174.2743,76.0564",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/e4f0deac4c114b7b9cf2ce945c7134e6_2,"http://gis-midnr.opendata.arcgis.com/datasets/e4f0deac4c114b7b9cf2ce945c7134e6_2.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/State_Parks/FeatureServer/2,,FeatureServer,state park|DNR|Michigan|PRD
5447ebc047644be293504e476edb2924_9,06a-02,Aerial Survey 2003 Severity,,Aerial Survey 2003 Severity,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-07-07T16:55:39.000Z,,,Michigan,"-167.4175,70.9462,177.2221,76.0701",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/5447ebc047644be293504e476edb2924_9,"http://gis-midnr.opendata.arcgis.com/datasets/5447ebc047644be293504e476edb2924_9.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/9,,FeatureServer,dnr|Aerial Survey|Forestry
99df6e4405514b518e635b4ab566a9d4_1,06a-02,2018 May Lease Auction Results Table,,2018 May Lease Auction Qtr-Qtr Section Grid and Results,Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2018-06-18T21:17:39.000Z,,,Michigan,"-166.4339,73.2247,-177.0996,74.7933",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/99df6e4405514b518e635b4ab566a9d4_1,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/pub_auction_results_2018May/FeatureServer/1,,FeatureServer,2018|oil|gas|lease|auction|Mineral|mineral
4eb4e3815eff41499725cdf3b4f2f050_0,06a-02,DNR Managed Bridges and Culverts,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2018-09-11T14:00:21.000Z,,,Michigan,"-168.121,69.9036,171.5535,76.0584",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/4eb4e3815eff41499725cdf3b4f2f050_0,"http://gis-midnr.opendata.arcgis.com/datasets/4eb4e3815eff41499725cdf3b4f2f050_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Managed_Bridges_and_Culverts/FeatureServer/0,,FeatureServer,DNR|Base|Features|Bridges|Culverts
1bc287e1add941f4a983277c4db7b421_9,06a-02,Hemlock Host Species 2008,,Hemlock Host Species 2008 includes the areas derived from the Aerial Survey analysis completed by the US Forest Service and the Michigan Department of Natural Resources.,Geospatial data,,Shapefile,Dataset|Service,Vector,2015-12-10T16:11:35.000Z,,,Michigan,"-170.3467,70.475,175.7431,75.4213",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/1bc287e1add941f4a983277c4db7b421_9,"http://gis-midnr.opendata.arcgis.com/datasets/1bc287e1add941f4a983277c4db7b421_9.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/9,,MapServer,dnr|forest planning|Forestry|Forest|Health
f2be472b90004d1ca9b9da685d2bf255_1,06a-02,2016 October Lease Auction Qtr-Qtr Grid of All Results,,2016 Oil and Gas Lease Auction results,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-02-24T16:15:12.000Z,,,Michigan,"-168.5345,73.1391,-177.1433,75.3247",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_1,"http://gis-midnr.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_1.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ogauction_2016fall/FeatureServer/1,,FeatureServer,oil|gas|lease|auction|2016|mineral|Minerals
1e71a854afea41c4ad1aa95b20393d6c_15,06a-02,Michigan Creel Data Effort,,This data is an estimate of the total effort (hours fished) by anglers.,Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2016-03-01T14:54:44.000Z,,,Michigan,"-168.0737,69.834,171.2713,76.0602",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/1e71a854afea41c4ad1aa95b20393d6c_15,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/dnrFisheries/FeatureServer/15,,FeatureServer,dnr|fish|creel|Fishing
58e1993b82d748d5a5b4daa846a56cf0_0,06a-02,Aerial Survey 2000 Severity,,Aerial Survey 2000 Severity,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-07-07T16:49:38.000Z,,,Michigan,"-169.0289,69.9291,171.7573,76.0089",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/58e1993b82d748d5a5b4daa846a56cf0_0,"http://gis-midnr.opendata.arcgis.com/datasets/58e1993b82d748d5a5b4daa846a56cf0_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/0,,FeatureServer,dnr|Aerial Survey|Forestry
199bafe52ba34455bcf3404d45228a6c_9,06a-02,Michigan DNR Designated Snowmobile Trails,,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site.,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-27T11:21:37.000Z,,,Michigan,"-168.2292,69.8513,174.4164,75.3853",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_9,"http://gis-midnr.opendata.arcgis.com/datasets/199bafe52ba34455bcf3404d45228a6c_9.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/9,,FeatureServer,open data|dnr|open|data|trail|recreation|motorized|snowmobile
1d75af0fe6024a578c56266c9f10388f_0,06a-02,Michigan Shooting Ranges,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2017-11-07T17:18:36.000Z,,,Michigan,"-168.0436,70.0641,174.6069,76.0693",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/1d75af0fe6024a578c56266c9f10388f_0,"http://gis-midnr.opendata.arcgis.com/datasets/1d75af0fe6024a578c56266c9f10388f_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/pub_ShootingRanges/FeatureServer/0,,FeatureServer,shoot|shooting|range|archery|recreation|handgun|pistol|crossbow|sight in|shotgun|hunting
8d78dc8e462b4ad89e1fa27783cc37a6,06a-02,2017 October Oil and Gas Lease Auction Results,,2017 October Oil and Gas Lease Auction Results.,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-03-20T18:20:08.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/8d78dc8e462b4ad89e1fa27783cc37a6,,https://midnr.maps.arcgis.com/apps/webappviewer/index.html?id=8d78dc8e462b4ad89e1fa27783cc37a6,,,2017|october|oil|gas|lease|auction|Mineral
94bbc9f1a99f48c0b92664e83d7a6440_3,06a-02,Michigan DNR Unitized Areas QQ Grid,,Michigan DNR Unitized Areas QQ Grid.?Updated Monthly,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-03-01T14:26:47.000Z,,,Michigan,"-168.209,72.6855,-176.8522,75.8312",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/94bbc9f1a99f48c0b92664e83d7a6440_3,"http://gis-midnr.opendata.arcgis.com/datasets/94bbc9f1a99f48c0b92664e83d7a6440_3.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/3,,FeatureServer,lease|nomination|Mineral|DNR
00b84d92d52940a39b3dfe48fc48c530_24,06a-02,Spruce Budworm 2003,,Spruce Budworm 2003 includes the areas derived from the Aerial Survey analysis completed by the US Forest Service and the Michigan Department of Natural Resources.,Geospatial data,,Shapefile,Dataset|Service,Vector,2015-12-10T16:28:50.000Z,,,Michigan,"-167.4175,70.9462,177.2221,76.0701",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/00b84d92d52940a39b3dfe48fc48c530_24,"http://gis-midnr.opendata.arcgis.com/datasets/00b84d92d52940a39b3dfe48fc48c530_24.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/24,,MapServer,dnr|Forestry|Forest|Health
b51a69b2ff74483fa6e15f53914b28ac,06a-02,DNR Public Input Maps,,A gallery of products that the public can use to share information with the DNR.,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-12T23:02:32.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/b51a69b2ff74483fa6e15f53914b28ac,,https://midnr.maps.arcgis.com/apps/MinimalGallery/index.html?appid=b51a69b2ff74483fa6e15f53914b28ac,,,public input|crowdsource
5b28e7cac7944521bd00f33cac952783_4,06a-02,Michigan Public Recreational Vehicle Scramble Areas,,Recreational vehicle scramble areas open for public use.,Geospatial data,,Shapefile,Dataset|Service,Vector,2015-05-13T11:55:08.000Z,,,Michigan,"-170.5539,72.7509,-177.9557,75.2192",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4,"http://gis-midnr.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/dnrParksAndRecreation/FeatureServer/4,,FeatureServer,dnr|scramble area|orv|recreation|Park|Motorized|Motorized Trails
30247576aaf04c458dc1d1ebe1e1566d,06a-02,Fuelwood/Firewood Collection,,Locate areas on the State Forest to collect fuelwood/firewood. Remember to obtain a permit from a DNR customer service center prior to collecting.,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-02-22T18:36:01.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/30247576aaf04c458dc1d1ebe1e1566d,,https://midnr.maps.arcgis.com/apps/webappviewer/index.html?id=30247576aaf04c458dc1d1ebe1e1566d,,,fuelwood|firewood
7c900587079b4c9589d93dad2c736427_36,06a-02,Aerial Survey 2012 Severity,,Aerial Survey 2012 Severity,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-01-07T18:05:46.000Z,,,Michigan,"-169.3627,70.8977,171.7529,75.3706",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/7c900587079b4c9589d93dad2c736427_36,"http://gis-midnr.opendata.arcgis.com/datasets/7c900587079b4c9589d93dad2c736427_36.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/36,,FeatureServer,dnr|Aerial Survey|Forestry
