identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
71f20ffde5a14ac88db5b05390a36455_10,11a-01,Active Stream Area ,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-82.0519,41.1767,-81.2919,41.7071",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_10,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_10.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/10,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
b825a2e7d9a945e5814a1ee9b6d255dc_0,11a-01,CCFO Zoning WGS84,,"Primary Zoning for Cuyahoga County, Ohio.It consists of zoning areas as recorded and maintained by the?Cuyahoga County Fiscal Officer.Zoning By Type: areas grouped and symbolized by zoning typeThis dataset is meant to take local municipal zoning regulations (MUNI_ZONE_CODE field) and normalize them across the County (ZONE_USE code). This allows the Fiscal Office to compare zoning areas from different municipalities.Please contact the local community zoning officials for any questions regarding local zoning information.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:28.000Z,,,Ohio,"-81.9711,41.275,-81.3747,41.6315",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/b825a2e7d9a945e5814a1ee9b6d255dc_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/b825a2e7d9a945e5814a1ee9b6d255dc_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCFO/Zoning_WGS84/MapServer/0,,MapServer,Cuyahoga|Zoning|Property and Use
11a37e1df07e426eab79f01bb5d119d0_0,11a-01,Ambient Ground Water Quality Monitoring Program Wells,,"Data updated daily between midnight and 6 am.Ohio EPA Division of Drinking and Ground Waters maintains the Ambient Ground Water Quality Monitoring Network as part of an effort to characterize general water quality conditions in Ohio. This program was established in 1967 to measure seasonal and annual water quality changes in the state's major aquifers. The network initially consisted of 12 large production wells, and was expanded to 60 wells in 1972. In 1986, the network was further expanded to around 90 wells. A large number of public water supply wells were added to the network in the late 1980s and early 1990s to provide better representation of the major aquifers in Ohio.?The program currently includes over 200 wells (stations). Of the total stations, roughly 85 percent are public water systems and 15 percent are industrial or commercial enterprises or residential. Raw water is analyzed for a suite of inorganic parameters every six, 18, or 36 months depending on the total number of samples that have been collected and the stability of the geochemistry of major elements at the site. Samples are also analyzed for volatile organic compounds once every 18 or 36 months. Some ambient sites have historical semi-volatile organic compounds and pesticide data.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-06-07T18:06:30.000Z,,,Ohio,"-84.8094,38.4234,-80.55,41.75",Ohio State,,"Ohio EPA, Division of Drinking and Ground Waters",http://ogrip-geohio.opendata.arcgis.com/datasets/11a37e1df07e426eab79f01bb5d119d0_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/11a37e1df07e426eab79f01bb5d119d0_0.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://geo.epa.ohio.gov/arcgis/rest/services/DrinkingWater/Ambient_GW_Monitoring/MapServer/0,,MapServer,groundwater|monitoring|DDAGW|ambient|raw water
ddadcb2847de4e698e2ce7a32e6024c9,11a-01,Parcel Split-Combine Update 12-29-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 12/19/2019 and 12/26/2019. Information about old and new parcel number and city, village, or township are also included.",error,,error,error,,2019-12-29T10:40:18.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/ddadcb2847de4e698e2ce7a32e6024c9,error,,,,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate
71f20ffde5a14ac88db5b05390a36455_9,11a-01,100 Year Flood Plain,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-81.9698,41.2752,-81.3764,41.634",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_9,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_9.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/9,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
71f20ffde5a14ac88db5b05390a36455_4,11a-01,NHD Rivers,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-82.0631,41.1941,-81.268,41.7527",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_4,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_4.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/4,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
b4e4d1728b0b419282cf83a7c6fff248_0,11a-01,Survey Monuments WGS84,,Survey Monuments in Cuyahoga County with Documentation per Section,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-06T15:07:22.000Z,,,Ohio,"-81.994,41.275,-81.3618,41.6315",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/b4e4d1728b0b419282cf83a7c6fff248_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/b4e4d1728b0b419282cf83a7c6fff248_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCDPW/SurveyMonuments_WGS84/MapServer/0,,MapServer,Cuyahoga|Survey|Public Works
71f20ffde5a14ac88db5b05390a36455_6,11a-01,Wetland: National Wetlands Inventory,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-82.102,41.1016,-81.2334,41.7651",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_6,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_6.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/6,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
71f20ffde5a14ac88db5b05390a36455_7,11a-01,Wetland: Cuyahoga Soil & Water Conservation District,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-81.9711,41.2753,-81.3766,41.6031",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_7,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_7.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/7,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
71f20ffde5a14ac88db5b05390a36455_1,11a-01,Streams - Metroparks/CEGIS,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-81.9755,41.1768,-81.3637,41.6377",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_1,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_1.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/1,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
71f20ffde5a14ac88db5b05390a36455_2,11a-01,Stream Labels and Underground Features - NHD,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-82.0631,41.1941,-81.268,41.7527",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_2,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_2.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/2,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
71f20ffde5a14ac88db5b05390a36455_3,11a-01,Water Bodies - Metroparks/CEGIS,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-81.9755,41.1819,-81.3638,41.7063",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_3,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_3.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/3,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
2cf65ebc955148a098b6ed338169fd06_1,11a-01,Easements,,Recorded Plat Filings of Cuyahoga County,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-12T15:07:21.000Z,,,Ohio,"-81.9682,41.2775,-81.3908,41.5915",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/2cf65ebc955148a098b6ed338169fd06_1,"http://ogrip-geohio.opendata.arcgis.com/datasets/2cf65ebc955148a098b6ed338169fd06_1.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCFO/FilingAreas_WGS84/MapServer/1,,MapServer,Cuyahoga|Legal|Filings|Easements
a84be47945564300a2119f6b9a411d59_0,11a-01,Combined Parcels - Cleveland Only,,"Survey Parcels with CAMA Real Property characteristics.  Point parcels have been converted to polygons and appended, along with the air parcel polygons, for a single parcel featureclass.? The layer only contains parcels with a listed city of Cleveland.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-26T20:50:16.000Z,,,Ohio,"-81.9717,41.2713,-81.3712,41.6349",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/a84be47945564300a2119f6b9a411d59_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/a84be47945564300a2119f6b9a411d59_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCGIS/Open_Data_Combined_Parcels_WGS84/MapServer/0,,MapServer,Open Data|Property and Use|Parcels
b6e896509cf04be78a871d084da87e8a,11a-01,Parcel Transfer Update 12-22-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 12/12/2019 and 12/19/2019. Information about former owner and city, village, or township are also included.",error,,error,error,,2019-12-22T10:41:49.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/b6e896509cf04be78a871d084da87e8a,error,,,,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate
0e1673e22630455997d03c0bbdc87072_0,11a-01,Cuyahoga County WGS84 - Tiled,,Cuyahoga County boundary.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:23.000Z,,,Ohio,"-81.9711,41.275,-81.3747,41.6317",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/0e1673e22630455997d03c0bbdc87072_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/0e1673e22630455997d03c0bbdc87072_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE_TILED/CuyahogaCounty_WGS84/MapServer/0,,MapServer,Cuyahoga|Political|Administrative Boundaries
76ab862955a54b0ba64e2ecb34f75430,11a-01,Parcel Split-Combine Update 11-24-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 11/14/2019 and 11/21/2019. Information about old and new parcel number and city, village, or township are also included.",error,,error,error,,2019-11-24T11:13:08.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/76ab862955a54b0ba64e2ecb34f75430,error,,,,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate|Parcel Transfer Split And Combine
4441f1fc778a48748489a6534482c96e_0,11a-01,Municipalities WGS84 - Tiled,,"Local municipalities in Cuyahoga County, Ohio",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:34.000Z,,,Ohio,"-81.9711,41.275,-81.3747,41.6326",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/4441f1fc778a48748489a6534482c96e_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/4441f1fc778a48748489a6534482c96e_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE_TILED/Municipalities_WGS84/MapServer/0,,MapServer,Cuyahoga|Political|Municipal|Administrative Boundaries
2cf65ebc955148a098b6ed338169fd06,11a-01,Filing Areas WGS84,,Recorded Plat Filings of Cuyahoga County,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-12T15:07:21.000Z,,,Ohio,"-81.9708,41.2751,-81.3748,41.6317",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/2cf65ebc955148a098b6ed338169fd06,,https://gis.cuyahogacounty.us/server/rest/services/CCFO/FilingAreas_WGS84/MapServer,,MapServer,Cuyahoga|Legal|Filings|Easements
2c0e1e16700b4a8bbc4ebf03223ac886,11a-01,Parcel Transfer Update 11-24-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 11/14/2019 and 11/21/2019. Information about former owner and city, village, or township are also included.",error,,error,error,,2019-11-24T11:13:11.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/2c0e1e16700b4a8bbc4ebf03223ac886,error,,,,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate|Parcel Transfer Split And Combine
f11e6973a16946ed906c7be32a09997a,11a-01,Parcel Transfer Update 12-08-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 11/28/2019 and 12/05/2019. Information about former owner and city, village, or township are also included.",error,,error,error,,2019-12-08T11:20:59.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/f11e6973a16946ed906c7be32a09997a,error,,,,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate|Parcel Transfer Split And Combine
9e70ad7e4320479980830d95491610ef,11a-01,Parcel Split-Combine Update 12-15-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 12/05/2019 and 12/12/2019. Information about old and new parcel number and city, village, or township are also included.",error,,error,error,,2019-12-15T11:12:23.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/9e70ad7e4320479980830d95491610ef,error,,,,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate|Parcel Transfer Split And Combine
89483ce7ac02476988e9b736b097091b_10,11a-01,Sole Source Aquifers,,"U.S. EPA defines a Sole Source Aquifer (SSA) as an aquifer that supplies at least 50 percent of the drinking water consumed in the area overlying the aquifer. These areas may have no alternative drinking water source(s) that could physically, legally and economically supply all those who depend on the aquifer for drinking water.The SSA designation protects an area's ground water resource by requiring U.S. EPA to review certain proposed projects within the designated area. All proposed projects receiving federal funds are subject to review to ensure that they do not endanger the water source.For more information on SSAs,?including GIS data, visit?http://water.epa.gov/infrastructure/drinkingwater/sourcewater/protection/solesourceaquifer.cfm.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-07-07T12:36:24.000Z,,,Ohio,"-84.9037,39.0274,-81.5051,41.5887",Ohio State,,"Ohio EPA, Division of Drinking and Ground Waters",http://ogrip-geohio.opendata.arcgis.com/datasets/89483ce7ac02476988e9b736b097091b_10,"http://ogrip-geohio.opendata.arcgis.com/datasets/89483ce7ac02476988e9b736b097091b_10.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://geo.epa.ohio.gov/arcgis/rest/services/hydro/Aquifers/MapServer/10,,MapServer,groundwater|sole source aquifer|aquifer|USEPA
d0ffffce5e044de787400c0738872fbf,11a-01,Parcel Split-Combine Update 12-22-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 12/12/2019 and 12/19/2019. Information about old and new parcel number and city, village, or township are also included.",error,,error,error,,2019-12-22T10:41:46.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/d0ffffce5e044de787400c0738872fbf,error,,,,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate
ce40844f18bd4b75ae99da21e71d2fe7,11a-01,Parcel Transfer Update 12-15-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 12/05/2019 and 12/12/2019. Information about former owner and city, village, or township are also included.",error,,error,error,,2019-12-15T11:12:26.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/ce40844f18bd4b75ae99da21e71d2fe7,error,,,,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate|Parcel Transfer Split And Combine
2cf65ebc955148a098b6ed338169fd06_0,11a-01,Filing Area,,Recorded Plat Filings of Cuyahoga County,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-12T15:07:21.000Z,,,Ohio,"-81.9708,41.2751,-81.3748,41.6317",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/2cf65ebc955148a098b6ed338169fd06_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/2cf65ebc955148a098b6ed338169fd06_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCFO/FilingAreas_WGS84/MapServer/0,,MapServer,Cuyahoga|Legal|Filings|Easements
71f20ffde5a14ac88db5b05390a36455_17,11a-01,Local Subwatersheds,,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:33.000Z,,,Ohio,"-82.1813,41.1762,-81.2596,41.6771",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_17,"http://ogrip-geohio.opendata.arcgis.com/datasets/71f20ffde5a14ac88db5b05390a36455_17.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCPC/Greenprint_WGS84/MapServer/17,,MapServer,CCPC|Greenprint|Trails|Conservation|Wetlands|Open Space|Riparian|Activity Nodes|Environmental
5cd42ca6823f449ea11f2c6fb8eaecd4,11a-01,Parcel Transfer Update 12-29-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 12/19/2019 and 12/26/2019. Information about former owner and city, village, or township are also included.",error,,error,error,,2019-12-29T10:40:20.000Z,,,Ohio,"-81.7986,40.6023,-80.9122,41.0372",Ohio State,,Stark County Ohio,http://ogrip-geohio.opendata.arcgis.com/datasets/5cd42ca6823f449ea11f2c6fb8eaecd4,error,,,,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate
86e5cfc9121c4233a31d4e1c8dc5e9b7_0,11a-01,Land Use 2014 WGS84,,"Primary Land Use per Parcel for Cuyahoga County, OhioIt consists of areas of land use as recorded by the?Cuyahoga County Fiscal Officer.Land Use By Type: areas grouped and symbolized by land use typeCreated in 2014.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:36.000Z,,,Ohio,"-81.9711,41.2751,-81.3747,41.6315",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/86e5cfc9121c4233a31d4e1c8dc5e9b7_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/86e5cfc9121c4233a31d4e1c8dc5e9b7_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCFO/Land_Use_2014_WGS84/MapServer/0,,MapServer,Cuyahoga|Land Use|Property and Use
550df80b8f24405590aa73e7a1dc4aac_0,11a-01,Cuyahoga Council Districts WGS84,,"Council Districts for Cuyahoga County, Ohio",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-12T15:07:22.000Z,,,Ohio,"-81.9711,41.2751,-81.3747,41.6317",Ohio State,,Cuyahoga County,http://ogrip-geohio.opendata.arcgis.com/datasets/550df80b8f24405590aa73e7a1dc4aac_0,"http://ogrip-geohio.opendata.arcgis.com/datasets/550df80b8f24405590aa73e7a1dc4aac_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/CuyahogaCouncilDistricts_WGS84/MapServer/0,,MapServer,Cuyahoga|Political|Administrative Boundaries
2cf65ebc955148a098b6ed338169fd06,11b-39035,Filing Areas WGS84,,Recorded Plat Filings of Cuyahoga County,Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-12T15:07:21.000Z,,,"Cuyahoga County, Ohio|Ohio","-81.9708,41.2751,-81.3748,41.6317",Ohio State,"Cuyahoga County, Ohio",Cuyahoga County,http://data-cuyahoga.opendata.arcgis.com/datasets/2cf65ebc955148a098b6ed338169fd06,,https://gis.cuyahogacounty.us/server/rest/services/CCFO/FilingAreas_WGS84/MapServer,,MapServer,Cuyahoga|Legal|Filings|Easements
21dc8b53aef24c3bbf81b6610e58d9ee_1,11b-39035,STREET GC,,Address sites and streets with labels,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-26T21:17:49.000Z,,,"Cuyahoga County, Ohio|Ohio","-81.9761,41.2739,-81.3661,41.6284",Ohio State,"Cuyahoga County, Ohio",Cuyahoga County,http://data-cuyahoga.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_1,"http://data-cuyahoga.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_1.zip?outSR={""latestWkid"":3734,""wkid"":102722}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/ADDRESSING_SITES_STREETS/FeatureServer/1,,FeatureServer,Address|Street|Cuyahoga|Transportation
21dc8b53aef24c3bbf81b6610e58d9ee_0,11b-39035,ADDRESS GC,,Address sites and streets with labels,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-26T21:17:49.000Z,,,"Cuyahoga County, Ohio|Ohio","-81.9761,41.2739,-81.367,41.6285",Ohio State,"Cuyahoga County, Ohio",Cuyahoga County,http://data-cuyahoga.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_0,"http://data-cuyahoga.opendata.arcgis.com/datasets/21dc8b53aef24c3bbf81b6610e58d9ee_0.zip?outSR={""latestWkid"":3734,""wkid"":102722}",https://gis.cuyahogacounty.us/server/rest/services/CUYAHOGA_BASE/ADDRESSING_SITES_STREETS/FeatureServer/0,,FeatureServer,Address|Street|Cuyahoga|Transportation
078968700cac45d2829d496ea97efcad_1,11b-39035,Combined Parcels - Non-Cleveland Only,,"Survey Parcels with CAMA Real Property characteristics within Cuyahoga County.  Point parcels have been converted to polygons and appended, along with the air parcel polygons, for a single parcel featureclass.? This layer only contains parcels with a listed city that is not Cleveland.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-26T20:51:25.000Z,,,"Cuyahoga County, Ohio|Ohio","-81.9717,41.2713,-81.3712,41.6349",Ohio State,"Cuyahoga County, Ohio",Cuyahoga County,http://data-cuyahoga.opendata.arcgis.com/datasets/078968700cac45d2829d496ea97efcad_1,"http://data-cuyahoga.opendata.arcgis.com/datasets/078968700cac45d2829d496ea97efcad_1.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCGIS/Open_Data_Combined_Parcels_WGS84/MapServer/1,,MapServer,Open Data|Parcels|Property and Use
b825a2e7d9a945e5814a1ee9b6d255dc_0,11b-39035,CCFO Zoning WGS84,,"Primary Zoning for Cuyahoga County, Ohio.It consists of zoning areas as recorded and maintained by the?Cuyahoga County Fiscal Officer.Zoning By Type: areas grouped and symbolized by zoning typeThis dataset is meant to take local municipal zoning regulations (MUNI_ZONE_CODE field) and normalize them across the County (ZONE_USE code). This allows the Fiscal Office to compare zoning areas from different municipalities.Please contact the local community zoning officials for any questions regarding local zoning information.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-27T15:07:28.000Z,,,"Cuyahoga County, Ohio|Ohio","-81.9711,41.275,-81.3747,41.6315",Ohio State,"Cuyahoga County, Ohio",Cuyahoga County,http://data-cuyahoga.opendata.arcgis.com/datasets/b825a2e7d9a945e5814a1ee9b6d255dc_0,"http://data-cuyahoga.opendata.arcgis.com/datasets/b825a2e7d9a945e5814a1ee9b6d255dc_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://gis.cuyahogacounty.us/server/rest/services/CCFO/Zoning_WGS84/MapServer/0,,MapServer,Cuyahoga|Zoning|Property and Use
