identifier,code,originalTitle,title,description,subject,keyword,format,type,geometryType,dateIssued,temporalCoverage,solrYear,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,featureServer,mapServer,imageServer
2967825e76e347b59858d21d7989ede9,99-1000,COVID-19 Testing in the United States,,"This dashboard provides insights into the state of COVID-19 testing in the United States.?While some testing site data is provided directly by state and local governments and healthcare providers, much of this data was?sourced by?GISCorps?volunteers from the websites of local governments and healthcare providers and is not authoritative or comprehensive. Please contact testing sites or state and local agencies?directly for official information and testing requirements.To submit updated information about a testing site or to suggest one that isn't on this map, please fill out and submit?this form. GISCorps can also supply a spreadsheet template for bulk data uploads; please contact info@giscorps.org to discuss that option.Find the COVID-19 Testing Sites in the United States public ArcGIS REST service at?https://services.arcgis.com/8ZpVMShClf8U8dae/arcgis/rest/services/TestingLocations_public2/FeatureServer.",,GISCorps|COVID-19|covid-19 testing|testing sites,error,,,2020-04-27T00:52:01.000Z,,,United States,"-161.6968,-72.6727,161.6968,80.6945",,Esri,URISA's GISCorps,,,,
e9b79cbb54db40938ef0e135ec0b9cf4,99-1000,What types of services are needed for people with disabilities?,,"During joint coordinated responses to disasters and emergencies, knowing where people with disabilities are, and what types of disabilities the population has is critical.?This multi-scale map shows data on populations with 6 different types of disabilities: hearing, vision, cognitive, ambulatory, self-care, & independent living.?Size of symbol shows the count of people with a disability, and color of symbol shows the most predominant type.?Data available for state, county, and tract. Opens in Sacramento but has national coverage.?Data layer?built from from the U.S. Census Bureau's 2014-2018 American Community Survey.?Accompanying?viewing app?also available.",,functional needs|disability|type of disability|American Community Survey|coordinated response,error,,,2020-03-23T16:39:17.000Z,,,United States,"-121.7631,38.4299,-120.9542,38.7583",,Esri,Urban Observatory - A live museum with a data pulse,,,,
5531f62dfe924e50ab909ff6073ee2df,99-1000,"Disability by Type, 2014-2018",,"During joint coordinated responses to disasters and emergencies, knowing where people with disabilities are, and what types of disabilities the population has is critical. This multi-scale layer contains data on populations with 6 different types of disabilities: hearing, vision, cognitive, ambulatory, self-care, & independent living. Size of symbol shows the count of people with a disability, and color of symbol shows the most predominant type. Data from the U.S. Census Bureau's 2014-2018?American Community Survey. Data available for state, county, and tract.From this Item Page, click Data -> Fields to see all the attributes available that show breakdowns by sex and age groups.?Accompanying?web map?and?viewing app?also available.",,disability|functional needs|American Community Survey|type of disability|coordinated response,ArcGIS Hub Dataset|Esri Rest API,,,2020-03-23T15:29:11.000Z,,,United States,"-179.1474,17.8812,179.7785,71.3904",,Esri,Urban Observatory - A live museum with a data pulse,,https://services1.arcgis.com/4yjifSiIG17X0gW4/arcgis/rest/services/DisabilityByType/FeatureServer,,
af2472aaa9e94814b06e950db53f18f3,99-1000,Where should we focus on improving life expectancy?,,"This multi-scale map shows life expectancy - a widely-used measure of health and mortality. Breakdown by race/ethnicity in pop-up:?There are many factors that play into life expectancy: rates of noncommunicable diseases such as cancer, diabetes, and obesity, prevalence of tobacco use, prevalence of domestic violence, and many more.Data from?County Health Rankings 2020?(layer referenced below), available for nation, state, and county.",,life expectancy|health|social equity|race and ethnicity|counties,error,,,2020-03-26T15:50:17.000Z,,,United States,"-124.6346,29.2795,-72.867,49.762",,Esri,Urban Observatory - A live museum with a data pulse,,,,
c1cc10e746ce4418af96179ce43c5f9e_0,99-1000,National Farmers Market Directory,,"The Farmers Market Directory lists markets that feature two or more farm vendors selling agricultural products directly to customers at a common, recurrent physical location. Maintained by the Agricultural Marketing Service,?the Directory?is designed to provide customers with convenient access to information about farmers market listings to include: market locations, directions, operating times, product offerings, accepted forms of payment, and more.Data downloaded March 2nd, 2020.",,feed|USDA|farmers|market|food|desert,Shapefile,Dataset|Service,Vector,2020-03-02T21:59:36.000Z,,,United States,"-166.54,1.7081,-3.4607,64.8628",,Esri,Urban Observatory - A live museum with a data pulse,"http://coronavirus-resources.esri.com/datasets/c1cc10e746ce4418af96179ce43c5f9e_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services9.arcgis.com/RHVPKKiFTONKtxq3/arcgis/rest/services/National_Farmers_Market_Directory/FeatureServer/0,,
734085dd87e34c8a930aa02b89ec5a86_0,99-1000,"Predominant Occupation by Tract, 2018",,"This layer shows the predominant occupation by tract in 2018.  Strength is shown by transparency, and number of people in labor force is shown by size.Data in map come from?Esri's demographic data.??The occupation fields correspond to the Bureau of Labor Statistics'?Standard Occupation Classification (SOC) codes.????For additional context, see the the?story map?that uses this feature layer, as well as the?map tour.",,occupation| workforce| labor force| demographics| predominance| tracts| policy,Shapefile,Dataset|Service,Vector,2018-09-10T23:24:31.000Z,,,United States,"-179.1473,18.9117,-66.9501,71.3896",,Esri,Urban Observatory - A live museum with a data pulse,"http://coronavirus-resources.esri.com/datasets/734085dd87e34c8a930aa02b89ec5a86_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services1.arcgis.com/4yjifSiIG17X0gW4/arcgis/rest/services/USA_Tracts_with_Occupation_2018/FeatureServer/0,,
5a40a5796ce84f04a1bdb0cefad4951d,99-1000,Home Ownership Rates by Race,,"Home ownership persists as the primary way that families build wealth. Housing researchers and advocates often discuss the racial home ownership gap, particularly?for Black and Hispanic households (Urban Institute,?Pew Hispanic Center).?Historical policies such as redlining and steering have effects that stay with us today.This map shows the overall home ownership rate and the home ownership rate by race/ethnicity of householder in a chart in the pop-up. Map is multi-scale showing data for state, county, and tract.This map uses?these hosted feature layers containing the most recent American Community Survey?data.??These layers are part of the?ArcGIS Living Atlas, and are updated every year when the?American Community Survey?releases new estimates, so values in the map always reflect the?newest data available.??",,homeownership|tenure|race|American Community Survey|housing|policy,error,,,2018-10-29T22:29:42.000Z,,,United States,"-126.6547,26.8958,-74.8872,48.9176",,Esri,Urban Observatory - A live museum with a data pulse,,,,
a173a1682bb54bbe90db1468820ca803,99-1000,Winnebago County COVID-19 Public Dashboard,,"The Winnebago County COVID-19 Dashboard summarizes the publically
available COVID-19 information for the Winnebago County Wisconsin Health
Department's jurisdiction.?

The first case of COVID-19 was
reported in Winnebago County on March 15, 2020. Staying home, social distancing
and hand washing are crucial to slowing the spread. The entire community is
urged to support these efforts. Slowing spread of COVID-19 is necessary to keep
from overwhelming our health care system and protecting those most at risk of
serious illness.

Please visit https://www.co.winnebago.wi.us/health/divisions-program-areas/communicable-disease/covid-19-coronavirus
for more information.",,WI|Winnebago County Health Department|Winnebago County WI|COVID-19|COVID-19 Dashboard|Wisconsin,error,,,2020-04-01T03:10:46.000Z,,,United States,,,Esri,WINGS_agol,,,,
6f59fdd3bd3d4ef583fb8fee0c9ce6e2,99-1000,Which areas with poor air quality also have higher minority population?,,"This map compares the relationship between annual average particulate matter 2.5 (PM 2.5) air quality data for the US between 1998 and 2016 to the percent minority population. Population?data is from?Esri's Updated Demographics?and air quality data is from?NASA SEDAC gridded data aggregated to states, counties, congressional districts, and 50km hex bins.?Click on the map to view more information such as the trend over time.?Click?here?to view more information on how this layer was created.?Citations:van Donkelaar, A., R. V. Martin, M. Brauer, N. C. Hsu, R. A. Kahn, R. C. Levy, A. Lyapustin, A. M. Sayer, and D. M. Winker. 2018. Global Annual PM2.5 Grids from MODIS, MISR and SeaWiFS Aerosol Optical Depth (AOD) with GWR, 1998-2016. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).?https://doi.org/10.7927/H4ZK5DQS. Accessed 1 April 2020van Donkelaar, A., R. V. Martin, M. Brauer, N. C. Hsu, R. A. Kahn, R. C. Levy, A. Lyapustin, A. M. Sayer, and D. M. Winker. 2016. Global Estimates of Fine Particulate Matter Using a Combined Geophysical-Statistical Method with Information from Satellites. Environmental Science & Technology 50 (7): 3762-3772.?https://doi.org/10.1021/acs.est.5b05833.",,air quality|PM 2.5|pm 2.5|particulate matter|PM|US|analysis|enrichment|policy|states|counties|congressional districts|hex bins|minority|pop|demographics|population,error,,,2020-04-17T18:40:12.000Z,,,United States,"-121.4352,28.8835,-69.6676,49.4684",,Esri,ArcGIS Living Atlas Team,,,,
c0eabebc498b43d087350a9c1497541e,99-1000,Which areas with poor air quality also have higher levels of poverty?,,"This map compares the relationship between annual average particulate matter 2.5 (PM 2.5) air quality data for the US between 1998 and 2016 to the percent of households that are below the poverty level. Poverty data is from the American Community Survey estimates and air quality data is from?NASA SEDAC gridded data aggregated to states, counties, congressional districts, and 50km hex bins.?Click on the map to view more information such as the trend over time.?Click?here?to view more information on how this layer was created.?Citations:van Donkelaar, A., R. V. Martin, M. Brauer, N. C. Hsu, R. A. Kahn, R. C. Levy, A. Lyapustin, A. M. Sayer, and D. M. Winker. 2018. Global Annual PM2.5 Grids from MODIS, MISR and SeaWiFS Aerosol Optical Depth (AOD) with GWR, 1998-2016. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).?https://doi.org/10.7927/H4ZK5DQS. Accessed 1 April 2020van Donkelaar, A., R. V. Martin, M. Brauer, N. C. Hsu, R. A. Kahn, R. C. Levy, A. Lyapustin, A. M. Sayer, and D. M. Winker. 2016. Global Estimates of Fine Particulate Matter Using a Combined Geophysical-Statistical Method with Information from Satellites. Environmental Science & Technology 50 (7): 3762-3772.?https://doi.org/10.1021/acs.est.5b05833.",,air quality|PM 2.5|pm 2.5|particulate matter|PM|US|analysis|enrichment|policy|states|counties|congressional districts|hex bins|pop|demographics|population|poverty|poor,error,,,2020-04-15T21:41:57.000Z,,,United States,"-122.5558,31.2789,-70.7882,51.2346",,Esri,ArcGIS Living Atlas Team,,,,
71df79b33d4e4db28c915a9f16c3074e,99-1000,Race in the US by Dot Density,,"Map only works in the new Map Viewer Beta. Open in new map viewer to view map. You must be logged in to have this option. If you do not have a login, click?here?to view the map.What does this map show?This map shows the population in the US by race. The map shows this pattern nationwide for states, counties, and tracts. Open the map in the new ArcGIS Online Map Viewer Beta to see the dot density pattern.?What is?dot density?The density is visualized by randomly placing one dot per a given value for the desired attribute. Unlike choropleth visualizations, dot density can be mapped using total counts since the size of the polygon plays a significant role in the perceived density of the attribute.Where is the data from?The data in this map comes from the most current?American Community Survey (ACS)?from the U.S. Census Bureau. Table?B03002.?The layer being used if updated with the most current data each year when the Census releases new estimates. The layer can be found in?ArcGIS Living Atlas of the World:?ACS Race and Hispanic Origin Variables - Boundaries.What questions does this map answer?Where do people of different races live?Do people of a similar race live close to people of their own race?Which cities have a diverse range of different races? Less diverse?",,population|ACS|current year acs|American Community Survey|Census|US Census Bureau|race|dot density,error,,,2020-01-10T00:14:03.000Z,,,United States,"-118.7478,33.4897,-117.3278,34.4781",,Esri,ArcGIS Living Atlas Team,,,,
9cc5107d04f340a396e73afd8d18cb3e,99-1000,Where are the uninsured youth?,,"This map shows where children have no health insurance coverage in the US. Children are defined as those under age 19. The map shows the percentage of all children who are uninsured, but also shows the total count of uninsured children.?The map shows uninsured children by states, counties, and tracts, and the map can be customized and saved into a new map for anywhere in the US. The pattern can be seen throughout the US by searching for an area of interest.?The data comes from the most current?American Community Survey (ACS)?estimates from the U.S. Census Bureau. The layer with the data can be found?here, along with all documentation and metadata about the service. The data layer is updated automatically each year when the Census releases their new estimates, so this map always contains the newest data values.To find more US health-related layers and maps to use in your projects, visit the?ArcGIS Living Atlas Health subcategory.",,health insurance|insured|children|kids|youth|ACS|American Community Survey|US Census Bureau|current year acs|policy,error,,,2020-04-13T01:28:53.000Z,,,United States,"-95.7856,29.5636,-94.9767,29.9475",,Esri,ArcGIS Living Atlas Team,,,,
66bc59305fb042b59d19f9f84ca3d30f,99-1000,Children in Poverty,,"This map shows children in poverty throughout the United States. It is shown as the count of children in poverty, and the percentage of children living under the Federal poverty level. This is shown by state, county, and tract geographies.In their most recent survey, the?ACS reported?that roughly 15 million (21%) of children live below the poverty line.?The data shown is current-year American Community Survey (ACS) data from the US Census. The data is updated each year when the ACS releases its new 5-year estimates. For more information about this data,?visit this page.To learn more about when the ACS releases data updates,?click here.",,poverty|ACS|American Community Survey|Census|children|child poverty|policy|people|demographics,error,,,2018-10-30T23:50:29.000Z,,,United States,"-129.7083,20.1339,-64.8011,51.3962",,Esri,ArcGIS Living Atlas Team,,,,
c514eddc6d584e85bc2f90be25305fc8,99-1000,County Health Rankings 2020,,"The?County Health Rankings, a collaboration between the Robert Wood Johnson Foundation and the University of Wisconsin Population Health Institute, measure the health of nearly all counties in the nation and rank them within states. This feature service contains 2020 County Health Rankings data for nation, state, and county levels. The Rankings are compiled using county-level measures from a variety of national and state data sources.?Some example measures are:adult smokingphysical inactivityflu vaccinationschild povertydriving alone to workTo see a full list of variables, as well as their definitions and descriptions, explore the Fields information by clicking the?Data tab?here in the Item Details.??These measures are standardized and combined using scientifically-informed weights.""By ranking the health of nearly every county in the nation, County Health Rankings & Roadmaps (CHR&R) illustrates how where we live affects how well and how long we live. CHR&R also shows what each of us can do to create healthier places to live, learn, work, and play ? for everyone.""Some new features of the 2020 Rankings data compared to previous versions:More race/ethnicity categories, including Asian/Pacific Islander and American Indian/Alaska NativeReliability flags that to flag an estimate as unreliable5 new variables: math scores, reading scores, juvenile arrests, suicides, and traffic volumeData Processing Notes:Slight modifications made to the?source data?are as follows:The string "" raw value"" was removed from field labels/aliases so that auto-generated legends and pop-ups would only have the measure's name, not ""(measure's name) raw value"" and strings such as ""(%)"", ""rate"", or ""(per 100,000 population)"" were added depending on the type of measure.Percentage and Prevalence fields were multiplied by 100 to make them easier to work with in the map.For demographic variables only, the word ""numerator"" was removed and the word ""population"" was added where appropriate.Fields dropped from analytic data file:?yearall fields ending in ""_cihigh"" and ""_cilow""and any variables that are not listed in the?sources and years documentation.Analytic data file was then merged with state-specific ranking files so that all county rankings and subrankings are included in this layer.",,health|counties|at risk|county health rankings|policy|smoking|clinical|mental|economic|social|obesity|quality of life,ArcGIS Hub Dataset|Esri Rest API,,,2020-03-25T00:55:33.000Z,,,United States,"-179.1473,17.8813,179.7785,71.3905",,Esri,Esri,,https://services.arcgis.com/P3ePLMYs2RVChkJx/arcgis/rest/services/CountyHealthRankings2020_WFL1/FeatureServer,,
