Identifier,Code,Title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
1bb071e094ee4b059ec1abd36f5f91c8_1,07c-01,DLBA Partner Sales 1,,Properties sold through by the Detroit Land Bank Authority's Partner Sales program.?For more information about the DLBA's sales programs?click here,Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-04-30T18:48:03.000Z,,,"City of Detroit, Michigan","-83.2832,42.2592,-82.9177,42.4489",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/1bb071e094ee4b059ec1abd36f5f91c8_1,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/DLBA_Partner_Sales/FeatureServer/1,,FeatureServer,dlba|sales|property|parcels|detroit
cacf7a93d5b0405e8733efe8860ac679_0,07c-01,Licensed Professionals,,Licensed professionals from BSEED.,Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2020-01-16T20:51:44.000Z,,,"City of Detroit, Michigan","-83.316,42.253,-82.921,42.447",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/cacf7a93d5b0405e8733efe8860ac679_0,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/BSEED_Licensed_Professionals/FeatureServer/0,,FeatureServer,bseed|licensing
3154236bc5184a7faa2941f7b7f793e7_0,07c-01,Board Authorities,,"Geographic boundaries and plan details for each of the City of 
Detroit's three current Board Authorities: Downtown Development 
Authority; Local Development Finance Authority; Corridor Improvement 
Authority. New authorities are created only through City Council 
resolution.Last updated May 2018.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-30T15:58:02.000Z,,,"City of Detroit, Michigan","-83.1243,42.3221,-82.9613,42.4465",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/3154236bc5184a7faa2941f7b7f793e7_0,"http://data.detroitmi.gov/datasets/3154236bc5184a7faa2941f7b7f793e7_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Board_Authorities/FeatureServer/0,,FeatureServer,boundary|detroit|degc
b064cbf3fd4c4ebc9ca74d15739a0820_0,07c-01,Open Checkbook Payments,,"This dataset provides information about payments made by the City of
 Detroit to vendors, suppliers, and individuals providing goods and services to the City. Payment data is currently available for City of 
Detroit Fiscal Year 2017-2018 and Fiscal Year 2018-2019 and will be 
updated at the end of each month. This data does not include City 
payroll and benefits expenses.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-04T15:43:51.000Z,,,"City of Detroit, Michigan","-83.316,42.253,-82.921,42.447",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/b064cbf3fd4c4ebc9ca74d15739a0820_0,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Vendor_Spending/FeatureServer/0,,FeatureServer,ocfo|checkbook|spending|vendor|finance
97f9196d8d134f09885cbce2cfa83ef3_0,07c-01,Number of Deaths Due to an Opioid Overdose and All Drugs,,"All deaths between 1999-2017. Numbers were provided by the Division of Vital Records and Health Statistics at MDHHS.?Opioid overdose cases include those where the underlying cause of death includes ICD10: X40-X44, X60-X64, X85, Y10-Y14 and has at least one contributing cause of death coded as T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6.Overall drug overdoses cases include those where the underlying cause of death is in the range of ICD10: X40-X44, X60-X64, X85, Y10-Y14.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-05-30T17:16:58.000Z,,,"City of Detroit, Michigan","-83.316,42.253,-82.921,42.447",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/97f9196d8d134f09885cbce2cfa83ef3_0,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Number_of_Deaths_Due_to_an_Opioid_Overdose_and_All_Drugs/FeatureServer/0,,FeatureServer,health|detroit|dhd
3e6b7a4896fb4d8db469bfc32b196cd1_0,07c-01,2010 Hard To Count Sites,,Hard to Count sites in Detroit census.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-30T16:35:58.000Z,,,"City of Detroit, Michigan","-83.2794,42.2674,-82.9214,42.4484",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/3e6b7a4896fb4d8db469bfc32b196cd1_0,"http://data.detroitmi.gov/datasets/3e6b7a4896fb4d8db469bfc32b196cd1_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/2010_Hard_To_Count_Sites/FeatureServer/0,,FeatureServer,detroit|census|government
f646e120deb14315ad27503fe8dfd1b1_0,07c-01,DPD Homicide Offenses Victims Confirmed,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-31T13:33:58.000Z,,,"City of Detroit, Michigan","-83.2867,42.2642,-82.9192,42.4491",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/f646e120deb14315ad27503fe8dfd1b1_0,"http://data.detroitmi.gov/datasets/f646e120deb14315ad27503fe8dfd1b1_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/DPD_Homicide_Offenses_Victims_Confirmed/FeatureServer/0,,FeatureServer,public safety|detroit|dpd
a8527dd4096e4fa49fb8331e30a56cc7_0,07c-01,DPD Scout Car Areas,,From the Detroit Police Department.? Scout Car Areas are subdivisions of precincts to which officers can be assigned for patrol.,Geospatial data,,Shapefile,Dataset|Service,Vector,2018-02-01T17:29:43.000Z,,,"City of Detroit, Michigan","-83.291,42.256,-82.9095,42.45",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/a8527dd4096e4fa49fb8331e30a56cc7_0,"http://data.detroitmi.gov/datasets/a8527dd4096e4fa49fb8331e30a56cc7_0.zip?outSR={""latestWkid"":2898,""wkid"":2898}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/DPD_SCAs/FeatureServer/0,,FeatureServer,detroit|public safety|dpd
8a768045010145c4b21289939b7a1399_0,07c-01,NEZ H Districts,,See the NEZ Changelog here. More information about NEZ areas is available from the state here.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-25T16:19:48.000Z,,,"City of Detroit, Michigan","-83.2878,42.3275,-82.9104,42.4502",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/8a768045010145c4b21289939b7a1399_0,"http://data.detroitmi.gov/datasets/8a768045010145c4b21289939b7a1399_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/NEZ_H_Districts/FeatureServer/0,,FeatureServer,nez|detroit|boundary|degc|property
cc9cb6e697844796bda2fa74fb7614d9_0,07c-01,Own It Now Sales,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-01-18T20:02:09.000Z,,,"City of Detroit, Michigan","-83.2868,42.2575,-82.9157,42.4485",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/cc9cb6e697844796bda2fa74fb7614d9_0,"http://data.detroitmi.gov/datasets/cc9cb6e697844796bda2fa74fb7614d9_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Own_It_Now_Sales/FeatureServer/0,,FeatureServer,dlba|detroit
3520fa93e07b412ea5acf00df6fb5427_0,07c-01,SMART Bus Routes,,SMART fixed bus routes in the City of Detroit.,Geospatial data,,Shapefile,Dataset|Service,Vector,2018-08-28T18:10:53.000Z,,,"City of Detroit, Michigan","-83.4397,42.1409,-82.7546,42.708",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/3520fa93e07b412ea5acf00df6fb5427_0,"http://data.detroitmi.gov/datasets/3520fa93e07b412ea5acf00df6fb5427_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/SMART_Bus_Routes/FeatureServer/0,,FeatureServer,transportation|detroit|smart
39076d87eb6d49ce8424873e3acd0d4b_0,07c-01,DPD Citizen Complaints,,"This dataset reflects all citizen complaints received by the Detroit Police Department (DPD) and the Board of Police Commissioners since January 1, 2016. The data are provided by the Office of the Chief Investigator (OCI), under the direction of the Board of Police Commissioners. The OCI receives, investigates, and resolves complaints regarding non-criminal allegations of misconduct against the DPD and its personnel.?This dataset contains information about the nature of individual complaints, demographics for both the citizen filing the complaint and the officer against which the complaint is filed, and the resulting finding from the OCI investigation. In order to protect the privacy of both the officer and the citizen filing the complaint, no personally-identifiable information is displayed.As each case is allotted 90 days to complete an investigation, the dataset will be updated monthly with information from 90 days prior. For example, June 2016 data will be uploaded in early October 2016.Should you have questions about this dataset, you may contact the Office of the Chief Investigator at (313) 596-2499 or go to their website at:?http://www.detroitmi.gov/How-Do-I/File/Chief-Investigator-Complaints.Field descriptions:?BPC or Board of Police Commissioners number ? a unique identifier issued by the BPC to each case in numerical order after the case has been assigned to an Investigator, used for internal tracking purposes?CCR or Citizen Complaint Report number ? the unique identifier automatically assigned to the case via the data management system?Report Date ? date the complaint was filedEntry ? mode of entry for the complaint by the citizen?Age ? age of the citizen filing the complaint?ctznRace ? race of the citizen filing the complaint?ctznSex ? sex of the citizen filing the complaint?Closed ? date the investigation was completed by OCI?Unit ? commanding unit of the officer against which the complaint was filed?Administrative Closure ? administrative finding?Allegation ? a claim as set forth by the citizen complaint?Finding ? the disposition of a citizen complaint after investigation?ofcrRace ? race of the officer against which the complaint was filed?ofcrSex ? sex of the officer against which the complaint was filedA full description of allegation and finding types is available in the ?Attachments? section below.",Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-05-29T16:01:41.000Z,,,"City of Detroit, Michigan","-83.316,42.253,-82.921,42.447",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/39076d87eb6d49ce8424873e3acd0d4b_0,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/DPD_Citizen_Complaints/FeatureServer/0,,FeatureServer,dpd|detroit|public safety
60599678de554aeb87f3f62cad29ef60_0,07c-01,Traffic Sign Locations,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-31T13:58:24.000Z,,,"City of Detroit, Michigan","-83.2874,42.2581,-82.9114,42.4503",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/60599678de554aeb87f3f62cad29ef60_0,"http://data.detroitmi.gov/datasets/60599678de554aeb87f3f62cad29ef60_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Traffic_Sign_Locations/FeatureServer/0,,FeatureServer,dpw|detroit|transportation
a3c583dcd57e40e2a9719b19e80226df_0,07c-01,Green Stormwater Infrastructure Locations OpenData,,"This dataset contains the following types of green infrastructure projects:DWSD Credit Eligible?Ordinance ComplianceCapital Partnernship ProgramPublic Non-Credit EligibleEvery month, DWSD updates this data with projects that come through the DWSD office (project types 1-3). For the non-credit eligible projects, the public submits their project for review and DWSD verifies these projects every 2-4 weeks.For internal DWSD use, there are additional data tables that may be joined to this data. For more information, please email dwsdGIS@detroitmi.gov.DWSD GIS updates DWSD-related GSI projects on a monthly basis. The public also submits projects locations for review. These locations will be verified every 2-4 weeks by DWSD.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-09-06T16:49:52.000Z,,,"City of Detroit, Michigan","-83.7399,42.2745,-82.9099,42.4429",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/a3c583dcd57e40e2a9719b19e80226df_0,"http://data.detroitmi.gov/datasets/a3c583dcd57e40e2a9719b19e80226df_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Green_Stormwater_Infrastructure_Locations_OpenDataPortal/FeatureServer/0,,FeatureServer,DWSD|Stormwater|GSI
a1ddb89ab5a242b486970d342fc9a71f,07c-01,NEZ Lookup Tool,,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-04-25T16:40:53.000Z,,,"City of Detroit, Michigan","-83.316,42.253,-82.921,42.447",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/a1ddb89ab5a242b486970d342fc9a71f,,https://detroitmi.maps.arcgis.com/apps/webappviewer/index.html?id=a1ddb89ab5a242b486970d342fc9a71f,,,nez|detroit
82b2ce64ded34d728848961e342387d1_0,07c-01,DDOT Bus Routes,,Detroit Department of Transportation bus routes as of November 2019,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-11-06T16:52:38.000Z,,,"City of Detroit, Michigan","-83.3356,42.2528,-82.9093,42.4756",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/82b2ce64ded34d728848961e342387d1_0,"http://data.detroitmi.gov/datasets/82b2ce64ded34d728848961e342387d1_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/DDOT_BusRoutes_1119/FeatureServer/0,,FeatureServer,ddot|Public Transit|Detroit Department of Transportation|Bus|Detroit
05389654d3aa4516940ec6978745489b,07c-01,User FAQ,,{{default.description}},error,,error,error,,2019-06-27T17:05:21.000Z,,,"City of Detroit, Michigan","-83.316,42.253,-82.921,42.447",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/05389654d3aa4516940ec6978745489b,error,,,,[]
4ec441dae863452ea8806b6f2f19d755_0,07c-01,Right of Way Permits,,Right of way permits issued in the last 365 days by the Dep't of Public Works.,Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-03T20:17:50.000Z,,,"City of Detroit, Michigan","-83.316,42.253,-82.921,42.447",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/4ec441dae863452ea8806b6f2f19d755_0,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/ROW_Permits/FeatureServer/0,,FeatureServer,dpw|right of way|permits|roads
e506c103f3a045a1aa53f7cd8e70dc1d_0,07c-01,Demolitions under Contract,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-01-18T19:58:36.000Z,,,"City of Detroit, Michigan","-83.286,42.2636,-82.9248,42.4495",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/e506c103f3a045a1aa53f7cd8e70dc1d_0,"http://data.detroitmi.gov/datasets/e506c103f3a045a1aa53f7cd8e70dc1d_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Demolitions_under_Contract/FeatureServer/0,,FeatureServer,dlba|detroit
183f901e76a1439ba6c5e04510d275d3_0,07c-01,Auction Sales,,Properties sold through by the Detroit Land Bank Authority's auction program.?For more information about the DLBA's sales programs?click here,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-01-18T20:03:17.000Z,,,"City of Detroit, Michigan","-83.2852,42.2601,-82.9137,42.4496",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/183f901e76a1439ba6c5e04510d275d3_0,"http://data.detroitmi.gov/datasets/183f901e76a1439ba6c5e04510d275d3_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Auction_Sales/FeatureServer/0,,FeatureServer,dlba|detroit
dfb563f061b74f60b799c5eeae617fc8_0,07c-01,DLBA For Sale,,Properties for sale by the Detroit Land Bank Authority.?For more information about the DLBA's sales programs?click here,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-01-18T20:01:34.000Z,,,"City of Detroit, Michigan","-83.2693,42.2643,-82.926,42.4486",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/dfb563f061b74f60b799c5eeae617fc8_0,"http://data.detroitmi.gov/datasets/dfb563f061b74f60b799c5eeae617fc8_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/DLBA_For_Sale/FeatureServer/0,,FeatureServer,dlba|detroit
c64de24754704530b7257acb0d3d2176_0,07c-01,Detroit Future City Land Use Scenarios,,"Detroit Future City: 10, 20 and 50 Year Land Use Scenario",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-02-24T19:33:31.000Z,,,"City of Detroit, Michigan","-83.2909,42.2525,-82.9099,42.4547",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/c64de24754704530b7257acb0d3d2176_0,"http://data.detroitmi.gov/datasets/c64de24754704530b7257acb0d3d2176_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Detroit_Future_City/FeatureServer/0,,FeatureServer,detroit|boundary|pdd
dafad9fc0e854d9fb03d9cb00ea5e69c_0,07c-01,SNF,,"The areas that are targeted by the Strategic Neighborhood Fund, which is used to fund infrastructure improvements in neighborhoods, such
 as streetscapes, parks, single-family homes and affordable 
higher-density housing.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-09-19T16:30:37.000Z,,,"City of Detroit, Michigan","-83.2801,42.2808,-82.9097,42.45",Michigan,Municipalities geospatial data,City of Detroit,http://data.detroitmi.gov/datasets/dafad9fc0e854d9fb03d9cb00ea5e69c_0,"http://data.detroitmi.gov/datasets/dafad9fc0e854d9fb03d9cb00ea5e69c_0.zip?outSR={""latestWkid"":2898,""wkid"":2898}",https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/SNF/FeatureServer/0,,FeatureServer,     Strategic Neighborhood Fund|   pdd|   boundary|   property|   detroit
